시설명,시설유형,주소,위도,경도,데이터출처
강_50-12,가로등,,37.542468,127.106235,주변지역_추가본
강_50-13,가로등,,37.542657,127.106462,주변지역_추가본
강_50-14,가로등,,37.542851,127.106681,주변지역_추가본
강_50-15,가로등,,37.543366,127.107162,주변지역_추가본
강_50-16,가로등,,37.54357,127.107387,주변지역_추가본
강_50-17,가로등,,37.543768,127.10757,주변지역_추가본
강_50-18,가로등,,37.543972,127.107748,주변지역_추가본
강_50-19,가로등,,37.543285,127.106998,주변지역_추가본
강_50-20,가로등,,37.543186,127.106881,주변지역_추가본
강_50-21,가로등,,37.543066,127.106757,주변지역_추가본
강_50-22,가로등,,37.542946,127.106623,주변지역_추가본
강_50-23,가로등,,37.54281,127.106484,주변지역_추가본
강_50-24,가로등,,37.542664,127.106229,주변지역_추가본
강_50-25,가로등,,37.54249,127.10603,주변지역_추가본
강_50-26,가로등,,37.542297,127.10581,주변지역_추가본
강_50-27,가로등,,37.542105,127.10558,주변지역_추가본
강_50-28,가로등,,37.541899,127.105347,주변지역_추가본
강_50-29,가로등,,37.540483,127.103396,주변지역_추가본
강_50-30,가로등,,37.540736,127.103707,주변지역_추가본
강_50-31,가로등,,37.541013,127.104037,주변지역_추가본
강_50-32,가로등,,37.541303,127.104364,주변지역_추가본
강_50-33,가로등,,37.541588,127.104694,주변지역_추가본
강_50-34,가로등,,37.541834,127.104978,주변지역_추가본
강_50-35,가로등,,37.542103,127.105281,주변지역_추가본
강_50-53,가로등,,37.540558,127.103142,주변지역_추가본
강_50-54,가로등,,37.540769,127.103407,주변지역_추가본
강_50-55,가로등,,37.541139,127.103864,주변지역_추가본
강_50-56,가로등,,37.541372,127.104126,주변지역_추가본
강_50-57,가로등,,37.541585,127.104376,주변지역_추가본
강_50-58,가로등,,37.541809,127.104633,주변지역_추가본
강_50-59,가로등,,37.542034,127.104897,주변지역_추가본
강_50-60,가로등,,37.542249,127.105142,주변지역_추가본
강_50_1-36,가로등,,37.542365,127.10557,주변지역_추가본
강_50_1-37,가로등,,37.542662,127.106006,주변지역_추가본
강_50_1-38,가로등,,37.54294,127.106335,주변지역_추가본
강_50_1-39,가로등,,37.543206,127.106656,주변지역_추가본
강_50_1-40,가로등,,37.543492,127.106977,주변지역_추가본
강_50_1-41,가로등,,37.543764,127.10727,주변지역_추가본
강_50_1-42,가로등,,37.544031,127.107542,주변지역_추가본
강_50_1-43,가로등,,37.542722,127.105988,주변지역_추가본
강_50_1-44,가로등,,37.543,127.106294,주변지역_추가본
강_50_1-45,가로등,,37.543281,127.106596,주변지역_추가본
강_50_1-46,가로등,,37.543559,127.106907,주변지역_추가본
강_50_1-47,가로등,,37.543862,127.107218,주변지역_추가본
강_50_1-48,가로등,,37.542972,127.106012,주변지역_추가본
강_50_1-49,가로등,,37.543266,127.106334,주변지역_추가본
강_50_1-50,가로등,,37.54356,127.106655,주변지역_추가본
강_50_1-51,가로등,,37.543845,127.106952,주변지역_추가본
강_50_1-52,가로등,,37.544117,127.107232,주변지역_추가본
강_50_1-61,가로등,,37.54229,127.105072,주변지역_추가본
강_50_1-62,가로등,,37.542662,127.105512,주변지역_추가본
강_50_1-63,가로등,,37.542821,127.105698,주변지역_추가본
강_50_1-64,가로등,,37.542981,127.105881,주변지역_추가본
강_50_1-65,가로등,,37.543136,127.106063,주변지역_추가본
강_50_1-66,가로등,,37.54328,127.106211,주변지역_추가본
강_50_1-67,가로등,,37.543417,127.10637,주변지역_추가본
강_50_1-68,가로등,,37.543547,127.106506,주변지역_추가본
강_50_1-69,가로등,,37.543677,127.106636,주변지역_추가본
강_50_1-70,가로등,,37.543817,127.106745,주변지역_추가본
강_50_1-71,가로등,,37.543974,127.106769,주변지역_추가본
강_50_1-72,가로등,,37.544126,127.106718,주변지역_추가본
강_50_1-73,가로등,,37.54157,127.104241,주변지역_추가본
강_50_1-74,가로등,,37.541308,127.103948,주변지역_추가본
강_50_1-75,가로등,,37.540983,127.103766,주변지역_추가본
강_50_1-76,가로등,,37.540818,127.104003,주변지역_추가본
강_50_1-77,가로등,,37.540952,127.104388,주변지역_추가본
강_50_1-78,가로등,,37.541213,127.104687,주변지역_추가본
강_51-01,가로등,,37.544267,127.108021,주변지역_추가본
강_51-02,가로등,,37.544447,127.108194,주변지역_추가본
강_51-03,가로등,,37.544617,127.108369,주변지역_추가본
강_51-04,가로등,,37.544823,127.108524,주변지역_추가본
강_51-05,가로등,,37.545027,127.10872,주변지역_추가본
강_51-06,가로등,,37.545222,127.108913,주변지역_추가본
강_51-07,가로등,,37.545393,127.109097,주변지역_추가본
강_51-08,가로등,,37.545571,127.10928,주변지역_추가본
강_51-09,가로등,,37.545743,127.109464,주변지역_추가본
강_51-10,가로등,,37.545972,127.109688,주변지역_추가본
강_51-11,가로등,,37.546176,127.10987,주변지역_추가본
강_51-12,가로등,,37.546372,127.110035,주변지역_추가본
강_51-13,가로등,,37.546587,127.110172,주변지역_추가본
강_51-14,가로등,,37.546819,127.110311,주변지역_추가본
강_51-15,가로등,,37.547054,127.110425,주변지역_추가본
강_51-16,가로등,,37.54728,127.110525,주변지역_추가본
강_51-17,가로등,,37.547495,127.110675,주변지역_추가본
강_51-18,가로등,,37.547724,127.110743,주변지역_추가본
강_51-19,가로등,,37.54797,127.11079,주변지역_추가본
강_51-20,가로등,,37.548197,127.110835,주변지역_추가본
강_51-21,가로등,,37.548431,127.110872,주변지역_추가본
강_51-22,가로등,,37.548672,127.110904,주변지역_추가본
강_51-23,가로등,,37.54892,127.110945,주변지역_추가본
강_51-24,가로등,,37.549171,127.110902,주변지역_추가본
강_51-25,가로등,,37.549434,127.110959,주변지역_추가본
강_51-26,가로등,,37.549703,127.111036,주변지역_추가본
강_51-27,가로등,,37.549967,127.111123,주변지역_추가본
강_51-28,가로등,,37.550226,127.111221,주변지역_추가본
강_51-29,가로등,,37.550478,127.111328,주변지역_추가본
강_51-30,가로등,,37.550718,127.111452,주변지역_추가본
강_51-31,가로등,,37.550959,127.111557,주변지역_추가본
강_51-32,가로등,,37.551201,127.111692,주변지역_추가본
강_51-33,가로등,,37.551458,127.111823,주변지역_추가본
강_51-34,가로등,,37.551692,127.111953,주변지역_추가본
강_51-35,가로등,,37.551947,127.112087,주변지역_추가본
강_51-36,가로등,,37.552218,127.112223,주변지역_추가본
강_51-37,가로등,,37.552472,127.112354,주변지역_추가본
강_51-38,가로등,,37.552733,127.112489,주변지역_추가본
강_51-39,가로등,,37.552975,127.112623,주변지역_추가본
강_51-40,가로등,,37.553241,127.112758,주변지역_추가본
강_51-41,가로등,,37.553496,127.112893,주변지역_추가본
강_51-42,가로등,,37.553754,127.113029,주변지역_추가본
강_51-43,가로등,,37.554002,127.113146,주변지역_추가본
강_51-44,가로등,,37.554255,127.113272,주변지역_추가본
강_51-45,가로등,,37.554502,127.113377,주변지역_추가본
강_51-46,가로등,,37.554761,127.113464,주변지역_추가본
강_51-47,가로등,,37.555016,127.113552,주변지역_추가본
강_51-48,가로등,,37.55528,127.113626,주변지역_추가본
강_51-49,가로등,,37.555534,127.113674,주변지역_추가본
강_51-50,가로등,,37.555809,127.113728,주변지역_추가본
강_51-51,가로등,,37.556066,127.113775,주변지역_추가본
강_51-52,가로등,,37.55632,127.113825,주변지역_추가본
강_51-53,가로등,,37.556568,127.113883,주변지역_추가본
강_51-54,가로등,,37.556821,127.113951,주변지역_추가본
강_51-55,가로등,,37.557071,127.114039,주변지역_추가본
강_51-56,가로등,,37.54567,127.109334,주변지역_추가본
강_51-57,가로등,,37.5455,127.109156,주변지역_추가본
강_52-01,가로등,,37.557117,127.113695,주변지역_추가본
강_52-02,가로등,,37.556875,127.113624,주변지역_추가본
강_52-03,가로등,,37.55663,127.11355,주변지역_추가본
강_52-04,가로등,,37.556378,127.113489,주변지역_추가본
강_52-05,가로등,,37.556111,127.11344,주변지역_추가본
강_52-06,가로등,,37.555832,127.113383,주변지역_추가본
강_52-07,가로등,,37.555556,127.113331,주변지역_추가본
강_52-08,가로등,,37.555294,127.113273,주변지역_추가본
강_52-09,가로등,,37.555036,127.113213,주변지역_추가본
강_52-10,가로등,,37.554788,127.11312,주변지역_추가본
강_52-11,가로등,,37.554535,127.113035,주변지역_추가본
강_52-12,가로등,,37.554293,127.112931,주변지역_추가본
강_52-13,가로등,,37.554057,127.112813,주변지역_추가본
강_52-14,가로등,,37.553819,127.112694,주변지역_추가본
강_52-15,가로등,,37.553568,127.112566,주변지역_추가본
강_52-16,가로등,,37.553328,127.11243,주변지역_추가본
강_52-17,가로등,,37.55308,127.112307,주변지역_추가본
강_52-18,가로등,,37.552828,127.112176,주변지역_추가본
강_52-19,가로등,,37.552597,127.112054,주변지역_추가본
강_52-20,가로등,,37.552344,127.111921,주변지역_추가본
강_52-21,가로등,,37.552087,127.111797,주변지역_추가본
강_52-22,가로등,,37.551833,127.111654,주변지역_추가본
강_52-23,가로등,,37.551573,127.111524,주변지역_추가본
강_52-24,가로등,,37.551315,127.111385,주변지역_추가본
강_52-25,가로등,,37.551067,127.111249,주변지역_추가본
강_52-26,가로등,,37.550818,127.11113,주변지역_추가본
강_52-27,가로등,,37.550569,127.111005,주변지역_추가본
강_52-28,가로등,,37.550311,127.110896,주변지역_추가본
강_52-29,가로등,,37.550045,127.110793,주변지역_추가본
강_52-30,가로등,,37.549765,127.1107,주변지역_추가본
강_52-31,가로등,,37.549499,127.110632,주변지역_추가본
강_52-32,가로등,,37.549221,127.11056,주변지역_추가본
강_52-33,가로등,,37.548946,127.110432,주변지역_추가본
강_52-34,가로등,,37.548707,127.110393,주변지역_추가본
강_52-35,가로등,,37.548474,127.110359,주변지역_추가본
강_52-36,가로등,,37.548244,127.110317,주변지역_추가본
강_52-37,가로등,,37.54803,127.11027,주변지역_추가본
강_52-38,가로등,,37.547787,127.11023,주변지역_추가본
강_52-39,가로등,,37.54756,127.110182,주변지역_추가본
강_52-40,가로등,,37.547331,127.110201,주변지역_추가본
강_52-41,가로등,,37.547109,127.110111,주변지역_추가본
강_52-42,가로등,,37.546897,127.109999,주변지역_추가본
강_52-43,가로등,,37.546689,127.109875,주변지역_추가본
강_52-44,가로등,,37.546657,127.109746,주변지역_추가본
강_52-45,가로등,,37.546431,127.109576,주변지역_추가본
강_52-46,가로등,,37.54625,127.109362,주변지역_추가본
강_52-47,가로등,,37.546483,127.109732,주변지역_추가본
강_52-48,가로등,,37.546282,127.109558,주변지역_추가본
강_52-49,가로등,,37.546083,127.109373,주변지역_추가본
강_52-50,가로등,,37.545898,127.109168,주변지역_추가본
강_52-51,가로등,,37.545695,127.108938,주변지역_추가본
강_52-52,가로등,,37.545494,127.108713,주변지역_추가본
강_52-53,가로등,,37.545266,127.108457,주변지역_추가본
강_52-54,가로등,,37.545446,127.108584,주변지역_추가본
강_52-55,가로등,,37.545705,127.108719,주변지역_추가본
강_52-56,가로등,,37.546,127.108635,주변지역_추가본
강_52-57,가로등,,37.545169,127.108241,주변지역_추가본
강_52-58,가로등,,37.544982,127.108065,주변지역_추가본
강_52-59,가로등,,37.544804,127.107885,주변지역_추가본
강_52-60,가로등,,37.544617,127.107706,주변지역_추가본
강_52-61,가로등,,37.544433,127.10752,주변지역_추가본
강_52-62,가로등,,37.546115,127.108691,주변지역_추가본
강_52-63,가로등,,37.546205,127.108964,주변지역_추가본
강_53-01,가로등,,37.557369,127.114134,주변지역_추가본
강_53-02,가로등,,37.557624,127.114249,주변지역_추가본
강_53-03,가로등,,37.557879,127.114367,주변지역_추가본
강_53-04,가로등,,37.558116,127.114484,주변지역_추가본
강_53-05,가로등,,37.55835,127.114592,주변지역_추가본
강_53-06,가로등,,37.558585,127.114713,주변지역_추가본
강_53-07,가로등,,37.558837,127.114838,주변지역_추가본
강_53-08,가로등,,37.559082,127.11496,주변지역_추가본
강_53-09,가로등,,37.559326,127.115073,주변지역_추가본
강_53-10,가로등,,37.559562,127.115188,주변지역_추가본
강_53-60,가로등,,37.560301,127.115215,주변지역_추가본
강_53-61,가로등,,37.560049,127.115096,주변지역_추가본
강_53-62,가로등,,37.559823,127.114987,주변지역_추가본
강_53-63,가로등,,37.559588,127.11486,주변지역_추가본
강_53-64,가로등,,37.559335,127.114743,주변지역_추가본
강_53-65,가로등,,37.5591,127.114622,주변지역_추가본
강_53-66,가로등,,37.558861,127.11451,주변지역_추가본
강_53-67,가로등,,37.558611,127.114383,주변지역_추가본
강_53-68,가로등,,37.558378,127.114264,주변지역_추가본
강_53-69,가로등,,37.558149,127.114153,주변지역_추가본
강_53-70,가로등,,37.557905,127.114038,주변지역_추가본
강_53-71,가로등,,37.557668,127.113925,주변지역_추가본
강_53-72,가로등,,37.557393,127.113814,주변지역_추가본
동_10-09,가로등,,37.573557,127.077298,주변지역_추가본
동_10-10,가로등,,37.572878,127.077351,주변지역_추가본
동_10-11,가로등,,37.572203,127.077345,주변지역_추가본
동_10-21,가로등,,37.573151,127.077508,주변지역_추가본
동_10-22,가로등,,37.572458,127.077521,주변지역_추가본
동_10-23,가로등,,37.571726,127.077438,주변지역_추가본
동_11-01,가로등,,37.571347,127.077188,주변지역_추가본
동_11-02,가로등,,37.570716,127.076957,주변지역_추가본
동_11-03,가로등,,37.570093,127.07665,주변지역_추가본
동_11-04,가로등,,37.569476,127.076321,주변지역_추가본
동_11-05,가로등,,37.568836,127.075952,주변지역_추가본
동_11-06,가로등,,37.568208,127.075596,주변지역_추가본
동_11-07,가로등,,37.567515,127.075213,주변지역_추가본
동_11-08,가로등,,37.566919,127.074876,주변지역_추가본
동_11-09,가로등,,37.566294,127.07449,주변지역_추가본
동_11-10,가로등,,37.565684,127.074084,주변지역_추가본
동_11-11,가로등,,37.565431,127.073933,주변지역_추가본
동_11-12,가로등,,37.565189,127.073771,주변지역_추가본
동_11-13,가로등,,37.564936,127.073608,주변지역_추가본
동_11-14,가로등,,37.564687,127.073452,주변지역_추가본
동_11-15,가로등,,37.564445,127.073296,주변지역_추가본
동_11-16,가로등,,37.564211,127.073155,주변지역_추가본
동_11-17,가로등,,37.563966,127.073009,주변지역_추가본
