시설명,시설유형,주소,위도,경도
CCTV,CCTV,서울특별시 광진구 용마산로4길 26 (중곡동),37.55656,127.08957
CCTV,CCTV,서울특별시 광진구 천호대로110길 122 (능동),37.55231,127.07774
CCTV,CCTV,서울특별시 광진구 자양로22길 58(구의동),37.53982,127.08641
CCTV,CCTV,서울특별시 광진구 자양로47길 11 (구의동),37.55223,127.09191
CCTV,CCTV,서울특별시 광진구 광나루로52길 66 (구의동),37.5399,127.0923
CCTV,CCTV,서울특별시 광진구 광장로7길 7 (광장동),37.54825,127.10567
CCTV,CCTV,서울특별시 광진구 자양로15길 108 (자양동),37.5344,127.07795
CCTV,CCTV,서울특별시 광진구 자양로3길 7 (자양동),37.53045,127.08506
CCTV,CCTV,서울특별시 광진구 뚝섬로40길 31 (자양동),37.53257,127.07255
CCTV,CCTV,서울특별시 광진구 뚝섬로22길 89 (자양동),37.53411,127.06269
CCTV,CCTV,서울특별시 광진구 군자로 38 (화양동),37.5465,127.0703
CCTV,CCTV,서울특별시 광진구 능동로31길 12-15 (군자동),37.55639,127.0782
CCTV,CCTV,서울특별시 광진구 자양로30길 29 (구의동),37.54359,127.08645
CCTV,CCTV,서울특별시 광진구 천호대로121길 6 (중곡동),37.55551,127.08656
CCTV,CCTV,서울특별시 광진구 자양번영로13길 32 (자양동),37.53789,127.07513
CCTV,CCTV,서울특별시 광진구 동일로20길 106 (자양동),37.53933,127.06938
CCTV,CCTV,서울특별시 광진구 동일로66길 28 (중곡동),37.56151,127.07652
CCTV,CCTV,서울특별시 광진구 능동로48길 59 (중곡동),37.56199,127.08584
CCTV,CCTV,서울특별시 광진구 능동로55길 20 (중곡동),37.568,127.08444
CCTV,CCTV,서울특별시 광진구 용마산로30길 6 (중곡동),37.5683,127.08629
CCTV,CCTV,서울특별시 광진구 아차산로21길 97(화양동),37.54615,127.06707
CCTV,CCTV,서울특별시 광진구 광나루로17길 14-14 (군자동),37.54885,127.07273
CCTV,CCTV,서울특별시 광진구 천호대로124길 62 (능동),37.55157,127.0861
CCTV,CCTV,서울특별시 광진구 자양번영로8길 7 (자양동),37.53443,127.07662
CCTV,CCTV,서울특별시 광진구 뚝섬로50길 6 (자양동),37.53221,127.07832
CCTV,CCTV,서울특별시 광진구 자양번영로 81 (자양동),37.53697,127.07667
CCTV,CCTV,서울특별시 광진구 자양로22길 61 (구의동),37.54323,127.08783
CCTV,CCTV,서울특별시 광진구 아차산로62길 14-2 (구의동),37.53903,127.09365
CCTV,CCTV,서울특별시 광진구 광장로 64 (광장동),37.54742,127.10427
CCTV,CCTV,서울특별시 광진구 동일로4길 60 (자양동),37.53571,127.06409
CCTV,CCTV,서울특별시 광진구 긴고랑로26길 7-1 (중곡동),37.56019,127.0854
CCTV,CCTV,서울특별시 광진구 능동로55길 43 (중곡동),37.56801,127.08314
CCTV,CCTV,서울특별시 광진구 긴고랑로44길 42 (중곡동),37.55836,127.09444
CCTV,CCTV,서울특별시 광진구 능동로32길 82-53 (능동),37.5527,127.0818
CCTV,CCTV,서울특별시 광진구 아차산로57길 41 (구의동),37.54051,127.0886
CCTV,CCTV,서울특별시 광진구 아차산로59길 56,37.54085,127.09086
CCTV,CCTV,서울특별시 광진구 자양로43길 18 (구의동),37.55159,127.0907
CCTV,CCTV,서울특별시 광진구 아차산로58길 77 (구의동),37.53513,127.08979
CCTV,CCTV,서울특별시 광진구 아차산로70길 17-16 (과장동),37.54151,127.10242
CCTV,CCTV,서울특별시 광진구 뚝섬로49길 59 (자양동),37.53454,127.08043
CCTV,CCTV,서울특별시 광진구 자양번영로2길 55 (자양동),37.53006,127.07796
CCTV,CCTV,서울특별시 광진구 뚝섬로36길 38 (자양동),37.53294,127.07051
CCTV,CCTV,서울특별시 광진구 동일로4길 74 (자양동),37.53567,127.06498
CCTV,CCTV,서울특별시 광진구 뚝섬로24길 48 (자양동),37.5346,127.06286
CCTV,CCTV,서울특별시 광진구 능동로 49 (자양동),37.53444,127.06806
CCTV,CCTV,서울특별시 광진구 능동로 25-1 (자양동),37.53378,127.06778
CCTV,CCTV,서울특별시 광진구 아차산로27길 45-6 (화양동),37.54364,127.06826
CCTV,CCTV,서울특별시 광진구 광나루로24길 53 (화양동),37.54506,127.07811
CCTV,CCTV,서울특별시 광진구 군자로13길 35 (군자동),37.5519,127.07049
CCTV,CCTV,서울특별시 광진구 광나루로38길 67 (구의동),37.54207,127.08733
CCTV,CCTV,서울특별시 광진구 광장로3길 18-21 (광장동),37.54751,127.10309
CCTV,CCTV,서울특별시 광진구 광장로5길 12 (광장동),37.54822,127.10506
CCTV,CCTV,서울특별시 광진구 광장로7길 24 (광장동),37.54876,127.10537
CCTV,CCTV,서울특별시 광진구 광장로1길 19 (광장동),37.54783,127.10197
CCTV,CCTV,서울특별시 광진구 아차산로69길 36 (광장동),37.54388,127.0987
CCTV,CCTV,서울특별시 광진구 아차산로66길 8 (광장동),37.54133,127.09736
CCTV,CCTV,서울특별시 광진구 아차산로55길 81 (구의동),37.54111,127.08698
CCTV,CCTV,서울특별시 광진구 자양로23길 65 (구의동),37.54326,127.08366
CCTV,CCTV,서울특별시 광진구 광나루로54길 20 (구의동),37.54012,127.09531
CCTV,CCTV,서울특별시 광진구 아차산로65길 57 (구의동),37.54239,127.09235
CCTV,CCTV,서울특별시 광진구 구의강변로3가길 3 (구의동),37.53582,127.0916
CCTV,CCTV,서울특별시 광진구 구의강변로3길 39 (구의동),37.53659,127.0903
CCTV,CCTV,서울특별시 광진구 동일로52길 24 (군자동),37.55445,127.07243
CCTV,CCTV,서울특별시 광진구 동일로46길 26 (군자동),37.55355,127.07185
CCTV,CCTV,서울특별시 광진구 면목로5길 59 (군자동),37.55601,127.07321
CCTV,CCTV,서울특별시 광진구 면목로5길 49 (군자동),37.55645,127.07346
CCTV,CCTV,서울특별시 광진구 동일로34길 19 (군자동),37.54988,127.0697
CCTV,CCTV,서울특별시 광진구 광나루로13길 30 (군자동),37.54952,127.06883
CCTV,CCTV,서울특별시 광진구 아차산로40길 28 (자양동),37.53641,127.07814
CCTV,CCTV,서울특별시 광진구 아차산로44길 26 (자양동),37.53654,127.07973
CCTV,CCTV,서울특별시 광진구 아차산로39길 11 (자양동),37.53857,127.07718
CCTV,CCTV,서울특별시 광진구 뚝섬로43길 7 (자양동),37.53347,127.07673
CCTV,CCTV,서울특별시 광진구 뚝섬로59길 18 (자양동),37.533,127.08394
CCTV,CCTV,서울특별시 광진구 아차산로41길 16 (자양동),37.53858,127.07891
CCTV,CCTV,서울특별시 광진구 뚝섬로56길 35 (자양동),37.52999,127.08272
CCTV,CCTV,서울특별시 광진구 자양번영로4길 17 (자양동),37.53145,127.07655
CCTV,CCTV,서울특별시 광진구 뚝섬로56길 59 (자양동),37.52877,127.08288
CCTV,CCTV,서울특별시 광진구 뚝섬로64길 14 (자양동),37.53309,127.08886
CCTV,CCTV,서울특별시 광진구 뚝섬로64길 70 (자양동),37.53054,127.08914
CCTV,CCTV,서울특별시 광진구 뚝섬로34길 13 (자양동),37.53413,127.06976
CCTV,CCTV,서울특별시 광진구 능동로4길 13 (자양동),37.53338,127.06855
CCTV,CCTV,서울특별시 광진구 뚝섬로37길 28 (자양동),37.53545,127.07557
CCTV,CCTV,서울특별시 광진구 뚝섬로22길 8 (자양동),37.53653,127.06163
CCTV,CCTV,서울특별시 광진구 뚝섬로25길 23 (자양동),37.53706,127.06469
CCTV,CCTV,서울특별시 광진구 능동로5길 7 (자양동),37.53708,127.06807
CCTV,CCTV,서울특별시 광진구 뚝섬로27길 43 (자양동),37.53781,127.0662
CCTV,CCTV,서울특별시 광진구 용마산로3길 98 (중곡동),37.55732,127.0831
CCTV,CCTV,서울특별시 광진구 긴고랑로7길 69 (중곡동),37.56638,127.08068
CCTV,CCTV,서울특별시 광진구 긴고랑로9길 46 (중곡동),37.56556,127.0819
CCTV,CCTV,서울특별시 광진구 용마산로28길 24 (중곡동),37.56791,127.08702
CCTV,CCTV,서울특별시 광진구 능동로15길 11 (화양동),37.54518,127.07213
CCTV,CCTV,서울특별시 광진구 능동로13길 39 (화양동),37.54411,127.06975
CCTV,CCTV,서울특별시 광진구 군자로2길 4 (화양동),37.54433,127.07163
CCTV,CCTV,서울특별시 광진구 면목로 127 (중곡동),37.56515,127.08075
CCTV,CCTV,서울특별시 광진구 긴고랑로3길 19-2 (중곡동),37.56538,127.0783
CCTV,CCTV,서울특별시 광진구 용마산로7길 59 (중곡동),37.55997,127.08464
CCTV,CCTV,서울특별시 광진구 긴고랑로17길11 (중곡동),37.56299,127.08409
CCTV,CCTV,서울특별시 광진구 답십리로74길 15 (중곡동),37.57101,127.08051
CCTV,CCTV,서울특별시 광진구 긴고랑로38길 14 (중곡동),37.55843,127.09036
CCTV,CCTV,서울특별시 광진구 자양로43길 123 (중곡동),37.55593,127.08901
CCTV,CCTV,서울특별시 광진구 용마산로30길 49 (중곡동),37.56863,127.08898
CCTV,CCTV,서울특별시 광진구 아차산로33길 16-8 (화양동),37.54106,127.07033
CCTV,CCTV,서울특별시 광진구 아차산로25길 76 (화양동),37.54454,127.06815
CCTV,CCTV,서울특별시 광진구 면목로5길 15 (군자동),37.55657,127.07507
CCTV,CCTV,서울특별시 광진구 능동로32길 29 (능동),37.55489,127.08007
CCTV,CCTV,서울특별시 광진구 능동로32길 82-26,37.55332,127.08552
CCTV,CCTV,서울특별시 광진구 아차산로45길 31 (자양동),37.53824,127.07999
CCTV,CCTV,서울특별시 광진구 뚝섬로52다길 45 (자양동),37.52976,127.08148
CCTV,CCTV,서울특별시 광진구 자양번영로9길 16-4 (자양동),37.53645,127.0756
CCTV,CCTV,서울특별시 광진구 뚝섬로40길 65 (자양동),37.53137,127.07153
CCTV,CCTV,서울특별시 광진구 뚝섬로27길 19 (자양동),37.53693,127.06583
CCTV,CCTV,서울특별시 광진구 광나루로40길 34 (구의동),37.54333,127.08927
CCTV,CCTV,서울특별시 광진구 천호대로134길 31 (구의동),37.54821,127.08972
CCTV,CCTV,서울특별시 광진구 자양로37길 22-10 (구의동),37.54868,127.08741
CCTV,CCTV,서울특별시 광진구 아차산로 63길 17 (구의동),37.54042,127.09241
CCTV,CCTV,서울특별시 광진구 자양로51길 46,37.55477,127.09138
CCTV,CCTV,서울특별시 광진구 아차산로 78길 153 (광장동),37.5485,127.10918
CCTV,CCTV,서울특별시 광진구 광장로9길 6 (광장동),37.54822,127.10613
CCTV,CCTV,서울특별시 광진구 능동로3다길 4 (자양동),37.53398,127.06502
CCTV,CCTV,서울특별시 광진구 긴고랑로 12길 40 (중곡동),37.5612,127.07987
CCTV,CCTV,서울특별시 광진구 긴고랑로 26길 23 (중곡동),37.55858,127.08244
CCTV,CCTV,서울특별시 광진구 영화사로9가길 39-15 (중곡동),37.55656,127.09367
CCTV,CCTV,서울특별시 광진구 동일로 44길 17 (군자동),37.5531,127.07133
CCTV,CCTV,서울특별시 광진구 능동로 32길 35 (능동),37.55474,127.08081
CCTV,CCTV,서울특별시 광진구 뚝섬로 631 (자양동),37.53211,127.07974
CCTV,CCTV,서울특별시 광진구 뚝섬로 700 (자양동),37.53302,127.08694
CCTV,CCTV,서울특별시 광진구 자양번영로 3길 27 (자양동),37.53211,127.07342
CCTV,CCTV,서울특별시 광진구 능동로 3길 20 (자양동),37.53363,127.06658
CCTV,CCTV,서울특별시 광진구 자양로28길 14 (구의동),37.54236,127.08507
CCTV,CCTV,서울특별시 광진구 자양로44가길 18 (구의동),37.55089,127.09434
CCTV,CCTV,서울특별시 광진구 구의로10길 12 (구의동),37.54215,127.09092
CCTV,CCTV,서울특별시 광진구 광장로1가길 49 (광장동),37.54854,127.09989
CCTV,CCTV,서울특별시 광진구 용마산로22길 82 (중곡동),37.5672,127.08895
CCTV,CCTV,서울특별시 광진구 용마산로22길 82 (중곡동),37.56726,127.08838
CCTV,CCTV,서울특별시 광진구 용마산로22길 82 (중곡동),37.56725,127.08795
CCTV,CCTV,서울특별시 광진구 용마산로22길 82 (중곡동),37.56686,127.08787
CCTV,CCTV,서울특별시 광진구 동일로 64길 20 (중곡동),37.56058,127.0759
CCTV,CCTV,서울특별시 광진구 능동로46길 28 (중곡동),37.56075,127.08404
CCTV,CCTV,서울특별시 광진구 동일로78길 46-33 (중곡동),37.56842,127.08109
CCTV,CCTV,서울특별시 광진구 긴고랑로 36길57 (중곡동),37.55707,127.09126
CCTV,CCTV,서울특별시 광진구 용마산로8가길 20-15 (중곡동),37.56027,127.08969
CCTV,CCTV,서울특별시 광진구 긴고랑로 36길 5 (중곡동),37.55868,127.089
CCTV,CCTV,서울특별시 광진구 광장로1다길31 (광장동),37.55009,127.10233
CCTV,CCTV,서울특별시 광진구 자양로 13길 31-8 (자양동),37.53442,127.08288
CCTV,CCTV,서울특별시 광진구 뚝섬로56길47 (자양동),37.52936,127.08277
CCTV,CCTV,서울특별시 광진구 자양번영로3길38-10 (자양동),37.53249,127.07342
CCTV,CCTV,서울특별시 광진구 동일로10가길23 (자양동),37.53868,127.06383
CCTV,CCTV,서울특별시 광진구 자양로28길 98 (구의동),37.54154,127.0895
CCTV,CCTV,서울특별시 광진구 자양로48길 20 (구의동),37.55133,127.09317
CCTV,CCTV,서울특별시 광진구 자양로53길21,37.55441,127.09272
CCTV,CCTV,서울특별시 광진구 아차산로25길 20-9 (화양동),37.54213,127.06739
CCTV,CCTV,서울특별시 광진구 동일로 30길 28 (화양동),37.54758,127.0688
CCTV,CCTV,서울특별시 광진구 면목로1길 19 (군자동),37.55507,127.07453
CCTV,CCTV,서울특별시 광진구 능동로 48길 36 (중곡동),37.56224,127.08446
CCTV,CCTV,서울특별시 광진구 아차산 순환도로 (광장동),37.55117,127.1005
CCTV,CCTV,서울특별시 광진구  천호대로102길 58 (군자동),37.55673,127.07315
CCTV,CCTV,서울특별시 광진구 자양로18길 72 (구의동),37.53833,127.08744
CCTV,CCTV,서울특별시 광진구 면목로 172 (중곡동),37.56864,127.08282
CCTV,CCTV,서울특별시 광진구 동일로22길 89 (화양동),37.54116,127.06918
CCTV,CCTV,서울특별시 광진구 자양로15길 56 (자양동),37.53531,127.08059
CCTV,CCTV,서울특별시 광진구 긴고랑로 185-2 (중곡동),37.56021,127.09478
CCTV,CCTV,서울특별시 광진구 자양로44길 30-1 (구의동),37.55043,127.09311
CCTV,CCTV,서울특별시 광진구 자양로2길 6 (자양동),37.5307,127.0872
CCTV,CCTV,서울특별시 광진구 동일로56가길 19-16,37.55437,127.07305
CCTV,CCTV,서울특별시 광진구 동일로56가길 19-16,37.53395,127.09015
CCTV,CCTV,서울특별시 광진구 긴고랑로38,37.56283,127.08032
CCTV,CCTV,서울특별시 광진구 긴고랑로30길34,37.55825,127.08699
CCTV,CCTV,서울특별시 광진구 능동로40길13,37.55802,127.08086
CCTV,CCTV,서울특별시 광진구 긴고랑로26길23,37.55933,127.08501
CCTV,CCTV,서울특별시 광진구 동일로78길47,37.56876,127.08212
CCTV,CCTV,서울특별시 광진구 능동로53길24-1,37.56666,127.08318
CCTV,CCTV,서울특별시 광진구 능동로50길 31-9,37.56393,127.08525
CCTV,CCTV,서울특별시 광진구 면목로182,37.56941,127.08317
CCTV,CCTV,서울특별시 광진구 면목로13길 17,37.56922,127.0824
CCTV,CCTV,서울특별시 광진구 용마산로33길 41,37.57023,127.08382
CCTV,CCTV,서울특별시 광진구 용마산로28나길15,37.56825,127.08798
CCTV,CCTV,서울특별시 광진구  천호대로127길19,37.55366,127.08983
CCTV,CCTV,서울특별시 광진구 용마산로20길9-1,37.56268,127.08772
CCTV,CCTV,서울특별시 광진구 용마산로8나길 36,37.56015,127.09053
CCTV,CCTV,서울특별시 광진구 긴고랑로 39길 54,37.55932,127.09282
CCTV,CCTV,서울특별시 광진구 천호대로112길 60,37.55351,127.08017
CCTV,CCTV,서울특별시 광진구 영화사로13길21,37.55514,127.09445
CCTV,CCTV,서울특별시 광진구 자양로209,37.5459,127.0859
CCTV,CCTV,서울특별시 광진구 광장로5길 25-1,37.54865,127.10495
CCTV,CCTV,서울특별시 광진구 광나루로595,37.54253,127.09458
CCTV,CCTV,서울특별시 광진구 천호대로 798,37.54562,127.10196
CCTV,CCTV,서울특별시 광진구 아차산로 78길 90,37.55118,127.11069
CCTV,CCTV,서울특별시 광진구 군자로 183,37.55677,127.07821
CCTV,CCTV,서울특별시 광진구 천호대로102길60,37.55652,127.07283
CCTV,CCTV,서울특별시 광진구 면목로38,37.55741,127.07664
CCTV,CCTV,서울특별시 광진구 능동로 267-14,37.55418,127.07678
CCTV,CCTV,서울특별시 광진구 자양로18길6,37.53735,127.08387
CCTV,CCTV,서울특별시 광진구 자양로25길 14-1,37.54167,127.08301
CCTV,CCTV,서울특별시 광진구 광나루로 38길 8,37.54437,127.08802
CCTV,CCTV,서울특별시 광진구 아차산로53길 62-14,37.54027,127.08615
CCTV,CCTV,서울특별시 광진구 아차산로 401-9,37.53779,127.08701
CCTV,CCTV,서울특별시 광진구 광나루로44길55,37.54186,127.09121
CCTV,CCTV,서울특별시 광진구 아차산로58가길15,37.5359,127.09036
CCTV,CCTV,서울특별시 광진구 뚝섬로47길29,37.53369,127.07867
CCTV,CCTV,서울특별시 광진구 자양로13다길10,37.53271,127.07928
CCTV,CCTV,서울특별시 광진구 뚝섬로681,37.53227,127.08502
CCTV,CCTV,서울특별시 광진구 자양로 117,37.5389,127.08241
CCTV,CCTV,서울특별시 광진구 자양로11길 11-1,37.53456,127.08328
CCTV,CCTV,서울특별시 광진구 자양로13길 20,37.53526,127.08295
CCTV,CCTV,서울특별시 광진구 자양로4가길6-10,37.53204,127.08727
CCTV,CCTV,서울특별시 광진구 뚝섬로52길 71,37.52922,127.07837
CCTV,CCTV,서울특별시 광진구 뚝섬로703-1,37.53318,127.08757
CCTV,CCTV,서울특별시 광진구 뚝섬로 54길 61,37.52895,127.07978
CCTV,CCTV,서울특별시 광진구 자양번영로1길15,37.53058,127.07412
CCTV,CCTV,서울특별시 광진구 자양번영로 7길 3,37.53551,127.07636
CCTV,CCTV,서울특별시 광진구 자양동 84-27,37.53305,127.06438
CCTV,CCTV,서울특별시 광진구 뚝섬로27길3,37.5361,127.06594
CCTV,CCTV,서울특별시 광진구 아차산로24길 17,37.54017,127.06485
CCTV,CCTV,서울특별시 광진구 아차산로192,37.54129,127.0645
CCTV,CCTV,서울특별시 광진구 자양강변길 119,37.53216,127.06511
CCTV,CCTV,서울특별시 광진구 동일로26길 47,37.54463,127.06861
